damage_id,report_key,event_order,source,target,skill,sample_type,damage,base_common,z_b160,off_force,setup_force,current_force,target_command,target_eff_command,source_hp,target_damage_taken_pct,pierce_pct,total_multiplier,current_trigger,raw_text
1109,battle_20260620_040200,310,张飞,诸葛亮,普通攻击,normal_attack,271.0,322.45064776825063,149975.02078349105,307.0,337.7,337.7,305.11,305.11,15263.0,0.0,0.0,0.84043869,,[诸葛亮]损失了兵力271(3390)
1110,battle_20260620_040200,324,赵云,诸葛亮,普通攻击,normal_attack,302.0,305.4357242882285,142061.20972369798,296.49,326.14,326.14,305.11,305.11,13637.0,0.0,0.0,0.9887514000000001,,[诸葛亮]损失了兵力302(3088)
1113,battle_20260620_040200,352,马云禄,赵云,普通攻击,normal_attack,283.0,312.8970399459438,141100.92016362335,253.5,286.17,323.27,290.95,290.95,6254.0,-2.1,0.0,0.9044508700014905,,[赵云]损失了兵力283(13354)
1116,battle_20260620_040200,365,马云禄,赵云,红妆缭乱,physical_skill,738.0,315.52366243457953,142285.39557487363,253.5,286.17,330.69,290.95,290.95,5906.0,7.9,0.0,2.3389687933563983,,"[赵云]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力738(12616)"
1119,battle_20260620_040200,381,马云禄,赵云,红妆缭乱,physical_skill,746.0,323.1898342263078,145742.4557443535,253.5,286.17,338.11,290.95,290.95,5704.0,7.9,0.0,2.308240919105231,,"[赵云]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力746(11870)"
1120,battle_20260620_040200,385,马云禄,赵云,红妆缭乱,physical_skill,770.0,330.3130811074155,148954.68392538902,253.5,286.17,338.11,290.95,290.95,5854.0,7.9,0.0,2.3311217267523276,,"[赵云]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力770(11100)"
1121,battle_20260620_040200,391,马超,马云禄,普通攻击,normal_attack,984.0,465.5519252914065,163720.6455672289,304.0,334.4,334.4,191.67,191.67,14059.0,7.0,0.0,2.1136202999999996,会心,[马云禄]损失了兵力984(5024)
1128,battle_20260620_040200,424,张飞,马云禄,万人之敌,physical_skill,744.0,441.1515022607708,155139.74880004526,307.0,337.7,337.7,191.67,191.67,14932.0,7.0,0.0,1.6864954469999995,,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力744(2772)"
1129,battle_20260620_040200,431,张飞,诸葛亮,万人之敌,physical_skill,376.0,319.5610004239911,148631.01690720252,307.0,337.7,337.7,305.11,305.11,14932.0,0.0,0.0,1.1766141660000002,,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力376(1428)"
1137,battle_20260620_040200,474,张飞,马云禄,普通攻击,normal_attack,532.0,441.6258587148147,155306.56573423886,307.0,337.7,337.7,191.67,191.67,14932.0,7.0,0.0,1.2046396049999997,,[马云禄]损失了兵力532(155)
1138,battle_20260620_040200,481,赵云,诸葛亮,普通攻击,normal_attack,302.0,305.4357242882285,142061.20972369798,296.49,326.14,326.14,305.11,305.11,11100.0,0.0,0.0,0.9887514000000001,,[诸葛亮]损失了兵力302(205)
1142,battle_20260620_040920,88,马云禄,赵云,普通攻击,normal_attack,263.0,253.22035148332725,114189.71750140643,213.5,244.17,244.17,290.95,290.95,10000.0,-2.1,0.0,1.0386211,,[赵云]损失了兵力263(15737)
1149,battle_20260620_040920,120,马云禄,张飞,普通攻击,normal_attack,249.0,282.04816604494965,120208.92836835753,213.5,244.17,251.59,266.2,266.2,9142.0,-2.1,0.0,0.8828279349999999,,[张飞]损失了兵力249(15321)
1150,battle_20260620_040920,124,马云禄,张飞,红妆缭乱,physical_skill,654.0,280.29396672510825,119461.28861824113,213.5,244.17,251.59,266.2,266.2,9142.0,7.9,0.0,2.33326463513,,"[张飞]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力654(14667)"
1151,battle_20260620_040920,126,马云禄,张飞,红妆缭乱,physical_skill,637.0,273.00803792644336,116356.02576425015,213.5,244.17,251.59,266.2,266.2,9142.0,7.9,0.0,2.33326463513,,"[张飞]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力637(14030)"
1154,battle_20260620_040920,140,张飞,诸葛亮,万人之敌,physical_skill,399.0,376.9978455168389,155764.1998321923,307.0,337.7,337.7,253.17,253.17,14030.0,-10.0,0.0,1.058361486,,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力399(8905)"
1157,battle_20260620_040920,158,张飞,马云禄,万人之敌,physical_skill,667.0,436.4785996273466,153496.42913094896,307.0,337.7,337.7,191.67,191.67,14030.0,-3.0,0.0,1.528139067,,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力667(8184)"
1158,battle_20260620_040920,168,张飞,诸葛亮,普通攻击,normal_attack,305.0,362.90571058788356,152630.88375905206,307.0,337.7,337.7,260.58,260.58,14030.0,0.0,0.0,0.84043869,,[诸葛亮]损失了兵力305(8796)
1159,battle_20260620_040920,180,赵云,马云禄,普通攻击,normal_attack,448.0,427.67977896592566,150402.14786894707,296.49,326.14,326.14,191.67,191.67,15070.0,7.0,0.0,1.0475127,,[马云禄]损失了兵力448(7736)
1160,battle_20260620_040920,189,马云禄,赵云,普通攻击,normal_attack,265.0,270.2493332199777,121868.93681554894,213.5,244.17,266.43,290.95,290.95,7736.0,-2.1,0.0,0.9805759623624868,,[赵云]损失了兵力265(14805)
1163,battle_20260620_040920,209,马云禄,赵云,红妆缭乱,physical_skill,667.0,264.7120501927799,119371.89903443409,213.5,244.17,273.85,290.95,290.95,7184.0,7.9,0.0,2.5197190664884688,,"[赵云]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力667(14138)"
1164,battle_20260620_040920,214,马云禄,赵云,普通攻击,normal_attack,282.0,266.4994112099482,120177.90948512615,213.5,244.17,273.85,290.95,290.95,7318.0,7.9,0.0,1.058163688691381,,[赵云]损失了兵力282(13856)
1167,battle_20260620_040920,228,马超,诸葛亮,普通攻击,normal_attack,788.0,394.9766587841757,169053.95972621505,304.0,334.4,334.4,268.01,268.01,16000.0,0.0,0.0,1.9950545999999996,会心,[诸葛亮]损失了兵力788(7428)
1180,battle_20260620_040920,299,张飞,诸葛亮,普通攻击,normal_attack,414.0,328.3999217123143,150305.36016850916,307.0,337.7,337.7,297.69,297.69,14510.0,0.0,0.0,1.260658035,会心,[诸葛亮]损失了兵力414(4446)
1181,battle_20260620_040920,313,赵云,诸葛亮,普通攻击,normal_attack,305.0,308.469853999701,141183.56747712314,296.49,326.14,326.14,297.69,297.69,13972.0,0.0,0.0,0.9887514000000001,,[诸葛亮]损失了兵力305(4141)
1183,battle_20260620_040920,322,赵云,诸葛亮,辕门射戟,physical_skill,669.0,307.5504207538002,143044.77619680003,296.49,326.14,326.14,305.11,305.11,13675.0,0.0,0.0,2.1752530800000005,,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力669(3548)"
1195,battle_20260620_040920,399,张飞,马云禄,万人之敌,physical_skill,738.0,437.59382885544204,153888.62179359328,307.0,337.7,337.7,191.67,191.67,14170.0,7.0,0.0,1.6864954469999995,,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力738(2524)"
1196,battle_20260620_040920,403,张飞,诸葛亮,万人之敌,physical_skill,385.0,327.21006692350153,152188.6742267898,307.0,337.7,337.7,305.11,305.11,14170.0,0.0,0.0,1.1766141660000002,,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力385(2532)"
1198,battle_20260620_040920,420,张飞,诸葛亮,普通攻击,normal_attack,271.0,322.45064776825063,149975.02078349105,307.0,337.7,337.7,305.11,305.11,14170.0,0.0,0.0,0.84043869,,[诸葛亮]损失了兵力271(2334)
1199,battle_20260620_040920,424,赵云,马云禄,普通攻击,normal_attack,444.0,423.86120951087275,149059.27154868862,296.49,326.14,326.14,191.67,191.67,12703.0,7.0,0.0,1.0475127,,[马云禄]损失了兵力444(2080)
1208,battle_20260620_040920,478,马超,诸葛亮,普通攻击,normal_attack,471.0,354.12564648606616,164707.37943713422,304.0,334.4,334.4,305.11,305.11,15639.0,0.0,0.0,1.3300363999999998,,[诸葛亮]损失了兵力471(1599)
1209,battle_20260620_040920,488,张飞,诸葛亮,万人之敌,physical_skill,564.0,319.5610004239911,148631.01690720252,307.0,337.7,337.7,305.11,305.11,13218.0,0.0,0.0,1.7649212490000004,会心,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力564(1035)"
1212,battle_20260620_040920,506,张飞,马云禄,万人之敌,physical_skill,734.0,435.2220465852228,153054.53712262528,307.0,337.7,337.7,191.67,191.67,12962.0,7.0,0.0,1.6864954469999995,,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力734(1350)"
1218,battle_20260620_042014,88,马云禄,赵云,普通攻击,normal_attack,265.0,255.14598153263012,115058.08037213955,213.5,244.17,244.17,290.95,290.95,10000.0,-2.1,0.0,1.0386211,,[赵云]损失了兵力265(15735)
1219,battle_20260620_042014,92,马云禄,赵云,红妆缭乱,physical_skill,704.0,256.46469371300424,115652.75362987925,213.5,244.17,244.17,290.95,290.95,10000.0,7.9,0.0,2.7450172178,,"[赵云]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力704(15031)"
1220,battle_20260620_042014,94,马云禄,赵云,红妆缭乱,physical_skill,687.0,250.27165423413905,112860.002476885,213.5,244.17,244.17,290.95,290.95,10000.0,7.9,0.0,2.7450172178,,"[赵云]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力687(14344)"
1225,battle_20260620_042014,130,张飞,诸葛亮,普通攻击,normal_attack,286.0,378.3206449747927,159114.0968634983,307.0,337.7,337.7,260.58,260.58,16000.0,-10.0,0.0,0.75597249,,[诸葛亮]损失了兵力286(9165)
1226,battle_20260620_042014,140,赵云,马云禄,普通攻击,normal_attack,402.0,423.53475150046665,148944.4660601691,296.49,326.14,326.14,191.67,191.67,14344.0,-3.0,0.0,0.9491547,,[马云禄]损失了兵力402(8902)
1227,battle_20260620_042014,142,赵云,马云禄,辕门射戟,physical_skill,886.0,424.3009835248908,149213.92687619833,296.49,326.14,326.14,191.67,191.67,14344.0,-3.0,0.0,2.0881403400000003,,"[马云禄]由于[赵云]的【辕门射戟】的伤害,损失了兵力886(8016)"
1228,battle_20260620_042014,150,马云禄,赵云,普通攻击,normal_attack,282.0,257.4313525998531,116088.66845490375,213.5,244.17,259.01,290.95,290.95,8016.0,7.9,0.0,1.0954376658166265,,[赵云]损失了兵力282(14062)
1229,battle_20260620_042014,156,马云禄,赵云,普通攻击,normal_attack,288.0,262.2016771619295,118239.84631617212,213.5,244.17,259.01,290.95,290.95,8073.0,7.9,0.0,1.0983911434789873,,[赵云]损失了兵力288(13774)
1230,battle_20260620_042014,161,马云禄,赵云,红妆缭乱,physical_skill,684.0,258.9813421568248,116787.63624562013,213.5,244.17,259.01,290.95,290.95,8131.0,7.9,0.0,2.6411169017179907,,"[赵云]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力684(13090)"
1235,battle_20260620_042014,181,马超,诸葛亮,普通攻击,normal_attack,475.0,397.0362207367588,169935.47283754015,304.0,334.4,334.4,268.01,268.01,16000.0,-10.0,0.0,1.1963644,,[诸葛亮]损失了兵力475(8622)
1238,battle_20260620_042014,199,张飞,诸葛亮,万人之敌,physical_skill,563.0,354.63623563238144,154419.25608140786,307.0,337.7,337.7,275.43,275.43,15543.0,-10.0,0.0,1.5875422289999999,会心,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力563(8245)"
1239,battle_20260620_042014,206,张飞,马云禄,万人之敌,physical_skill,673.0,440.4049438518805,154877.20660439078,307.0,337.7,337.7,191.67,191.67,15543.0,-3.0,0.0,1.528139067,,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力673(7226)"
1240,battle_20260620_042014,216,张飞,马云禄,水淹七军,physical_skill,1444.0,461.0379843726086,152912.46827686307,307.0,337.7,337.7,171.67,171.67,15543.0,7.0,0.0,3.132062973,,"[马云禄]由于[张飞]的【水淹七军】的伤害,损失了兵力1444(5782)"
1241,battle_20260620_042014,226,张飞,诸葛亮,水淹七军,physical_skill,809.0,370.22789390365426,156550.86493716022,307.0,337.7,337.7,262.85,262.85,15543.0,0.0,0.0,2.185140594,,"[诸葛亮]由于[张飞]的【水淹七军】的伤害,损失了兵力809(7436)"
1246,battle_20260620_042014,243,张飞,马云禄,普通攻击,normal_attack,560.0,464.8693249629628,154183.20901046586,307.0,337.7,337.7,171.67,171.67,15543.0,7.0,0.0,1.2046396049999997,,[马云禄]损失了兵力560(3166)
1247,battle_20260620_042014,257,赵云,诸葛亮,普通攻击,normal_attack,332.0,335.77702140295327,141983.3135002388,296.49,326.14,326.14,262.85,262.85,12771.0,0.0,0.0,0.9887514000000001,,[诸葛亮]损失了兵力332(5931)
1249,battle_20260620_042014,266,赵云,诸葛亮,辕门射戟,physical_skill,736.0,338.3514344914753,145582.47171864705,296.49,326.14,326.14,270.27,270.27,12461.0,0.0,0.0,2.1752530800000005,,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力736(5274)"
1253,battle_20260620_042014,305,张飞,马云禄,普通攻击,normal_attack,558.0,463.20907737380935,153632.55469257134,307.0,337.7,337.7,171.67,171.67,15543.0,7.0,0.0,1.2046396049999997,,[马云禄]损失了兵力558(2188)
1254,battle_20260620_042014,312,赵云,诸葛亮,普通攻击,normal_attack,312.0,315.5494899931368,140454.2334908451,296.49,326.14,326.14,285.11,285.11,12461.0,0.0,0.0,0.9887514000000001,,[诸葛亮]损失了兵力312(4667)
1255,battle_20260620_042014,317,赵云,诸葛亮,辕门射戟,physical_skill,686.0,315.3656033439566,140372.38370442853,296.49,326.14,326.14,285.11,285.11,12461.0,0.0,0.0,2.1752530800000005,,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力686(3981)"
1271,battle_20260620_042014,447,张飞,诸葛亮,万人之敌,physical_skill,404.0,381.7221292952454,154883.75396154582,307.0,337.7,337.7,245.75,245.75,15378.0,-10.0,0.0,1.058361486,,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力404(2893)"
1272,battle_20260620_042014,454,张飞,诸葛亮,水淹七军,physical_skill,887.0,405.92353756803624,156585.00461687,307.0,337.7,337.7,225.75,225.75,15378.0,0.0,0.0,2.185140594,,"[诸葛亮]由于[张飞]的【水淹七军】的伤害,损失了兵力887(2006)"
1889,battle_20260620_155621,68,张飞,吕蒙,万人之敌,physical_skill,830.0,425.3859642168813,154840.49097494478,307.0,337.7,337.7,204.0,204.0,16000.0,-5.0,0.0,1.9511692199999997,会心,"[吕蒙]由于[张飞]的【万人之敌】的伤害,损失了兵力830(9170)"
1890,battle_20260620_155621,81,张飞,吕蒙,普通攻击,normal_attack,430.0,418.08450790772815,152182.76087841304,307.0,337.7,337.7,204.0,204.0,16000.0,5.0,0.0,1.0285002,,[吕蒙]损失了兵力430(8740)
1894,battle_20260620_155621,108,赵云,吕蒙,普通攻击,normal_attack,340.0,388.91582130951457,147336.8697448965,296.49,326.14,326.14,218.84,218.84,15724.0,5.0,0.0,0.87422517,,[吕蒙]损失了兵力340(8083)
1895,battle_20260620_155621,124,马超,吕蒙,普通攻击,normal_attack,774.0,438.78318890988766,166228.62328662185,304.0,334.4,334.4,218.84,218.84,16000.0,5.0,0.0,1.7639691299999996,会心,[吕蒙]损失了兵力774(7309)
1896,battle_20260620_155621,131,张飞,吕蒙,万人之敌,physical_skill,577.0,400.7221944564106,151809.5961478666,307.0,337.7,337.7,218.84,218.84,15036.0,5.0,0.0,1.4399002799999998,,"[吕蒙]由于[张飞]的【万人之敌】的伤害,损失了兵力577(6732)"
1897,battle_20260620_155621,141,张飞,吕蒙,普通攻击,normal_attack,405.0,393.77726907588345,149178.5806167077,307.0,337.7,337.7,218.84,218.84,15036.0,5.0,0.0,1.0285002,,[吕蒙]损失了兵力405(6327)
1902,battle_20260620_155621,171,赵云,吕蒙,普通攻击,normal_attack,488.0,372.1390603902806,143742.4334663498,296.49,326.14,326.14,226.26,226.26,14545.0,5.0,0.0,1.311337755,会心,[吕蒙]损失了兵力488(5839)
1903,battle_20260620_155621,182,赵云,吕蒙,辕门射戟,physical_skill,715.0,371.75777036938894,146353.59903902104,296.49,326.14,326.14,233.68,233.68,14545.0,5.0,0.0,1.923295374,,"[吕蒙]由于[赵云]的【辕门射戟】的伤害,损失了兵力715(5124)"
1904,battle_20260620_155621,205,张飞,吕蒙,普通攻击,normal_attack,379.0,368.497740690765,147804.44379106586,307.0,337.7,337.7,241.1,241.1,15036.0,5.0,0.0,1.0285002,,[吕蒙]损失了兵力379(4745)
1905,battle_20260620_155621,215,赵云,吕蒙,普通攻击,normal_attack,312.0,356.8874595546134,145795.66497725065,296.49,326.14,326.14,248.52,248.52,14545.0,5.0,0.0,0.87422517,,[吕蒙]损失了兵力312(4433)
1913,battle_20260620_155621,265,张飞,吕蒙,普通攻击,normal_attack,530.0,343.5423088234045,145442.07186347654,307.0,337.7,337.7,263.36,263.36,13765.0,5.0,0.0,1.5427503000000002,会心,[吕蒙]损失了兵力530(2308)
1914,battle_20260620_155621,279,赵云,吕蒙,普通攻击,normal_attack,295.0,337.44166848913767,142859.30477156132,296.49,326.14,326.14,263.36,263.36,15024.0,5.0,0.0,0.87422517,,[吕蒙]损失了兵力295(2013)
1915,battle_20260620_155621,284,赵云,吕蒙,辕门射戟,physical_skill,651.0,338.48155036429677,143299.54916222868,296.49,326.14,326.14,263.36,263.36,15024.0,5.0,0.0,1.923295374,,"[吕蒙]由于[赵云]的【辕门射戟】的伤害,损失了兵力651(1362)"
1921,battle_20260620_155621,324,张飞,吕蒙,万人之敌,physical_skill,453.0,348.2527261269528,147436.27413310672,307.0,337.7,337.7,263.36,263.36,12957.0,-5.0,0.0,1.3007794799999999,,"[吕蒙]由于[张飞]的【万人之敌】的伤害,损失了兵力453(662)"
1922,battle_20260620_155621,340,张飞,吕蒙,普通攻击,normal_attack,355.0,345.16279141219417,146128.11937226652,307.0,337.7,337.7,263.36,263.36,12957.0,5.0,0.0,1.0285002,,[吕蒙]损失了兵力355(307)
1923,battle_20260620_155621,347,赵云,吕蒙,普通攻击,normal_attack,297.0,339.72940861448774,143827.84243102954,296.49,326.14,326.14,263.36,263.36,14881.0,5.0,0.0,0.87422517,,[吕蒙]损失了兵力297(10)
1931,battle_20260620_160724,77,张飞,吕蒙,万人之敌,physical_skill,406.0,312.1205448290129,144823.93280066198,307.0,337.7,337.7,304.0,304.0,16000.0,-5.0,0.0,1.3007794799999999,,"[吕蒙]由于[张飞]的【万人之敌】的伤害,损失了兵力406(9594)"
1932,battle_20260620_160724,90,张飞,吕蒙,普通攻击,normal_attack,321.0,312.1049466008854,144816.6952228108,307.0,337.7,337.7,304.0,304.0,16000.0,5.0,0.0,1.0285002,,[吕蒙]损失了兵力321(9273)
1933,battle_20260620_160724,100,赵云,吕蒙,普通攻击,normal_attack,265.0,303.12556660888634,142899.4546107612,296.49,326.14,326.14,311.42,311.42,16000.0,5.0,0.0,0.87422517,,[吕蒙]损失了兵力265(9008)
1934,battle_20260620_160724,108,赵云,吕蒙,辕门射戟,physical_skill,574.0,298.44609817067027,140693.45959961737,296.49,326.14,326.14,311.42,311.42,16000.0,5.0,0.0,1.923295374,,"[吕蒙]由于[赵云]的【辕门射戟】的伤害,损失了兵力574(8434)"
1936,battle_20260620_160724,120,马超,吕蒙,普通攻击,normal_attack,398.0,338.44129687235517,159547.99617156567,304.0,334.4,334.4,311.42,311.42,14753.0,5.0,0.0,1.1759794199999998,,[吕蒙]损失了兵力398(8036)
1937,battle_20260620_160724,129,张飞,吕蒙,万人之敌,physical_skill,428.0,297.2428062865576,142328.77293419236,307.0,337.7,337.7,318.83,318.83,16000.0,5.0,0.0,1.4399002799999998,,"[吕蒙]由于[张飞]的【万人之敌】的伤害,损失了兵力428(7608)"
1938,battle_20260620_160724,140,张飞,吕蒙,水淹七军,physical_skill,824.0,308.14099688369237,143673.8212069904,307.0,337.7,337.7,306.26,306.26,16000.0,5.0,0.0,2.6741005199999996,,"[吕蒙]由于[张飞]的【水淹七军】的伤害,损失了兵力824(6784)"
