damage_id,report_id,report_key,event_order,round_no,source,target,skill,buff,sample_type,observed_damage,pred_raw,pred_int_uncapped,pred_final,pred_grade_low,pred_grade_high,abs_diff,rel_error,obs_over_pred,target_hp_before,target_hp_after,is_lethal,setup_force,current_force,target_command,pierce_pct,target_eff_command,ignores_command,source_hp,skill_multiplier,troop_multiplier,unit_multiplier,source_bucket,target_bucket,source_damage_pct,target_damage_taken_pct,source_country_bonus,target_country_reduction,resolved_source_country,resolved_target_country,source_grade,target_grade,grade_multiplier,trigger_multiplier,special_multiplier,zongma_negative_bonus,zongma_negative_reason,total_external_multiplier,current_trigger,source_is_npc,target_is_npc,raw_text
997,7,battle_20260620_030317,510,4,赵云,诸葛亮,普通攻击,,normal_attack,297,317.88573214616224,318,318,318,318,21,0.0707070707070707,0.9339622641509434,3581.0,3284.0,False,326.14,326.14,309.75,0.0,309.75,False,11520.0,1.0,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.9887514000000001,,True,False,[诸葛亮]损失了兵力297(3284)
998,7,battle_20260620_030317,512,4,赵云,诸葛亮,辕门射戟,,physical_skill,658,699.3486107215571,699,699,699,699,41,0.06231003039513678,0.9413447782546495,3284.0,2626.0,False,326.14,326.14,309.75,0.0,309.75,False,11520.0,2.2,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.1752530800000005,,True,False,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力658(2626)"
1000,7,battle_20260620_030317,526,5,张飞,诸葛亮,万人之敌,,physical_skill,372,396.58133010945625,397,397,397,397,25,0.06720430107526881,0.9370277078085643,2386.0,2014.0,False,337.7,337.7,309.75,0.0,309.75,False,12761.0,1.4,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.1766141660000002,,True,False,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力372(2014)"
1002,7,battle_20260620_030317,538,5,张飞,诸葛亮,普通攻击,,normal_attack,269,283.2723786496116,283,283,283,283,14,0.05204460966542751,0.950530035335689,2064.0,1795.0,False,337.7,337.7,309.75,0.0,309.75,False,12761.0,1.0,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.84043869,,True,False,[诸葛亮]损失了兵力269(1795)
1005,7,battle_20260620_030317,550,5,赵云,诸葛亮,普通攻击,,normal_attack,295,317.88573214616224,318,318,318,318,23,0.07796610169491526,0.9276729559748428,1893.0,1598.0,False,326.14,326.14,309.75,0.0,309.75,False,11520.0,1.0,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.9887514000000001,,True,False,[诸葛亮]损失了兵力295(1598)
1006,7,battle_20260620_030317,552,5,赵云,诸葛亮,辕门射戟,,physical_skill,653,699.3486107215571,699,699,699,699,46,0.07044410413476264,0.9341917024320457,1598.0,945.0,False,326.14,326.14,309.75,0.0,309.75,False,11520.0,2.2,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.1752530800000005,,True,False,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力653(945)"
1007,7,battle_20260620_030317,565,6,马超,诸葛亮,普通攻击,,normal_attack,665,636.4282426742786,636,636,636,636,29,0.04360902255639098,1.0455974842767295,945.0,280.0,False,334.4,334.4,329.75,0.0,329.75,False,14291.0,1.0,1.0,1.0,1.3639999999999999,0.995,36.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.5,1.0,1.0,,1.9950545999999998,会心,True,False,[诸葛亮]损失了兵力665(280)
1008,7,battle_20260620_030317,567,6,马超,诸葛亮,纵马横枪,纵马横枪-追伤,physical_skill,280,1038.96910616576,1039,280,280,280,0,0.0,1.0,280.0,0.0,True,334.4,334.4,329.75,0.0,0.0,True,14291.0,0.8,1.0,1.0,1.3639999999999999,0.995,36.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.3333333333333335,official_negative:畏惧/震慑,1.06402912,,True,False,"[诸葛亮]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力280(0)"
1009,8,battle_20260620_032503,88,1,马云禄,赵云,普通攻击,,normal_attack,305,292.03836028352794,292,292,286,298,13,0.04262295081967213,1.0445205479452055,16000.0,15695.0,False,286.17,286.17,290.95,0.0,290.95,False,10000.0,1.0,1.0,1.0,1.03,0.979,3.0,-2.1,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,1.0386211,,False,True,[赵云]损失了兵力305(15695)
1014,8,battle_20260620_032503,115,1,马云禄,赵云,红妆缭乱,红妆缭乱,physical_skill,834,811.8665592597013,812,812,796,828,22,0.026378896882494004,1.0270935960591132,15695.0,14861.0,False,286.17,301.01,290.95,0.0,290.95,False,9395.0,2.398,1.0,1.0,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,2.7450172178,,False,True,"[赵云]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力834(14861)"
1020,8,battle_20260620_032503,151,1,张飞,诸葛亮,普通攻击,,normal_attack,246,250.70400256363456,251,251,251,251,5,0.02032520325203252,0.9800796812749004,9268.0,9022.0,False,337.7,337.7,317.43,0.0,317.43,False,16000.0,1.0,1.0,0.85,1.014,0.895,1.4,-10.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.75597249,,True,False,[诸葛亮]损失了兵力246(9022)
1021,8,battle_20260620_032503,162,1,赵云,诸葛亮,普通攻击,,normal_attack,266,281.33779151652413,281,281,281,281,15,0.05639097744360902,0.9466192170818505,9022.0,8756.0,False,326.14,326.14,317.43,0.0,317.43,False,14901.0,1.0,1.0,1.0,1.014,0.895,1.4,-10.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.8893794,,True,False,[诸葛亮]损失了兵力266(8756)
1022,8,battle_20260620_032503,167,1,赵云,诸葛亮,辕门射戟,,physical_skill,580,618.9431413363532,619,619,619,619,39,0.06724137931034482,0.9369951534733441,8756.0,8176.0,False,326.14,326.14,317.43,0.0,317.43,False,14901.0,2.2,1.0,1.0,1.014,0.895,1.4,-10.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.9566346800000003,,True,False,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力580(8176)"
1024,8,battle_20260620_032503,184,2,马云禄,赵云,普通攻击,,normal_attack,315,313.9680526449628,314,314,308,320,1,0.0031746031746031746,1.0031847133757963,14728.0,14413.0,False,286.17,308.43,290.95,0.0,290.95,False,8932.0,1.0,0.9975003290851565,1.0,1.03,0.979,3.0,-2.1,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,1.0360248890447874,,False,True,[赵云]损失了兵力315(14413)
1025,8,battle_20260620_032503,188,2,马云禄,赵云,普通攻击,,normal_attack,314,313.9680526449628,314,314,308,320,0,0.0,1.0,14413.0,14099.0,False,286.17,308.43,290.95,0.0,290.95,False,8932.0,1.0,0.9975003290851565,1.0,1.03,0.979,3.0,-2.1,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,1.0360248890447874,,False,True,[赵云]损失了兵力314(14099)
1026,8,battle_20260620_032503,192,2,马云禄,赵云,红妆缭乱,,physical_skill,839,829.7999244859938,830,830,814,846,9,0.010727056019070322,1.010843373493976,14099.0,13260.0,False,286.17,308.43,290.95,0.0,290.95,False,8932.0,2.398,0.9975003290851565,1.0,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,2.7381555780999207,,False,True,"[赵云]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力839(13260)"
1029,8,battle_20260620_032503,203,2,马超,马云禄,普通攻击,,normal_attack,536,506.69917896536685,507,507,507,507,29,0.054104477611940295,1.057199211045365,8450.0,7914.0,False,334.4,334.4,233.67,0.0,233.67,False,16000.0,1.0,1.0,1.0,1.3639999999999999,0.965,36.4,-3.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,1.2767721999999997,,True,False,[马云禄]损失了兵力536(7914)
1030,8,battle_20260620_032503,210,2,张飞,诸葛亮,水淹七军,,physical_skill,972,1004.2058439957589,1004,1004,1004,1004,32,0.03292181069958848,0.9681274900398407,7941.0,6969.0,False,337.7,337.7,304.85,0.0,304.85,False,16000.0,2.6,1.0,0.85,1.014,0.895,1.4,-10.0,0.0,0.5,蜀,蜀,0,2,0.98,1.5,1.0,1.0,,2.948292711,会心,True,False,"[诸葛亮]由于[张飞]的【水淹七军】的伤害,损失了兵力972(6969)"
1034,8,battle_20260620_032503,237,2,张飞,马云禄,水淹七军,,physical_skill,1181,1202.4995980645667,1202,1202,1202,1202,21,0.017781541066892465,0.9825291181364393,7630.0,6449.0,False,337.7,337.7,213.67,0.0,213.67,False,15498.0,2.6,1.0,1.15,1.014,0.965,1.4,-3.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,2.8379725529999997,,True,False,"[马云禄]由于[张飞]的【水淹七军】的伤害,损失了兵力1181(6449)"
1041,8,battle_20260620_032503,268,2,张飞,马云禄,普通攻击,,normal_attack,666,693.7497681141731,694,694,694,694,28,0.042042042042042045,0.9596541786743515,4639.0,3973.0,False,337.7,337.7,213.67,0.0,213.67,False,15498.0,1.0,1.0,1.15,1.014,0.965,1.4,-3.0,0.0,0.5,蜀,蜀,0,3,0.97,1.5,1.0,1.0,,1.6372918575,会心,True,False,[马云禄]损失了兵力666(3973)
1042,8,battle_20260620_032503,275,2,赵云,马云禄,普通攻击,,normal_attack,372,383.6184476362139,384,384,384,384,12,0.03225806451612903,0.96875,3973.0,3601.0,False,326.14,326.14,213.67,0.0,213.67,False,12402.0,1.0,1.0,1.0,1.014,0.965,1.4,-3.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,0.9491547,,True,False,[马云禄]损失了兵力372(3601)
1043,8,battle_20260620_032503,280,2,赵云,马云禄,辕门射戟,,physical_skill,816,843.9605847996708,844,844,844,844,28,0.03431372549019608,0.966824644549763,3601.0,2785.0,False,326.14,326.14,213.67,0.0,213.67,False,12402.0,2.2,1.0,1.0,1.014,0.965,1.4,-3.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,2.0881403400000003,,True,False,"[马云禄]由于[赵云]的【辕门射戟】的伤害,损失了兵力816(2785)"
1044,8,battle_20260620_032503,292,3,马云禄,张飞,普通攻击,,normal_attack,207,215.34149177798054,215,215,211,220,8,0.03864734299516908,0.9627906976744186,15498.0,15291.0,False,286.17,345.53,266.2,0.0,266.2,False,2785.0,1.0,0.6790351996732298,0.85,1.03,0.979,3.0,-2.1,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,0.59947124311983,,False,True,[张飞]损失了兵力207(15291)
1045,8,battle_20260620_032503,296,3,马云禄,张飞,红妆缭乱,,physical_skill,540,569.135464932586,569,569,558,580,29,0.053703703703703705,0.9490333919156415,15291.0,14751.0,False,286.17,345.53,266.2,0.0,266.2,False,2785.0,2.398,0.6790351996732298,0.85,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,1.5843688174059853,,False,True,"[张飞]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力540(14751)"
1046,8,battle_20260620_032503,298,3,马云禄,张飞,红妆缭乱,红妆缭乱,physical_skill,539,569.135464932586,569,569,558,580,30,0.055658627087198514,0.9472759226713533,14751.0,14212.0,False,286.17,345.53,266.2,0.0,266.2,False,2785.0,2.398,0.6790351996732298,0.85,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,1.5843688174059853,,False,True,"[张飞]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力539(14212)"
1047,8,battle_20260620_032503,301,3,马云禄,马超,普通攻击,,normal_attack,104,165.09901744158182,165,165,162,168,61,0.5865384615384616,0.6303030303030303,16000.0,15896.0,False,286.17,345.53,265.1,0.0,265.1,False,2785.0,1.0,0.6790351996732298,1.0,1.03,0.979,3.0,-2.1,0.0,0.0,蜀,蜀,3,0,1.03,1.0,0.65,1.0,,0.4584191859151643,,False,True,[马超]损失了兵力104(15896)
1048,8,battle_20260620_032503,305,3,马云禄,马超,红妆缭乱,,physical_skill,278,436.34742787240185,436,436,428,445,158,0.5683453237410072,0.6376146788990825,15896.0,15618.0,False,286.17,345.53,265.1,0.0,265.1,False,2785.0,2.398,0.6790351996732298,1.0,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,0.65,1.0,,1.2115761544869301,,False,True,"[马超]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力278(15618)"
1049,8,battle_20260620_032503,310,3,张飞,诸葛亮,万人之敌,,physical_skill,504,523.9979676088884,524,524,524,524,20,0.03968253968253968,0.9618320610687023,5946.0,5442.0,False,337.7,337.7,319.69,0.0,319.69,False,14212.0,1.4,1.0,0.85,1.014,0.895,1.4,-10.0,0.0,0.5,蜀,蜀,0,2,0.98,1.5,1.0,1.0,,1.5875422289999999,会心,True,False,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力504(5442)"
1050,8,battle_20260620_032503,317,3,张飞,马云禄,万人之敌,,physical_skill,631,647.4997835732282,647,647,647,647,16,0.025356576862123614,0.9752704791344667,2785.0,2154.0,False,337.7,337.7,213.67,0.0,213.67,False,14212.0,1.4,1.0,1.15,1.014,0.965,1.4,-3.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,1.528139067,,True,False,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力631(2154)"
1051,8,battle_20260620_032503,327,3,张飞,诸葛亮,普通攻击,,normal_attack,261,273.17690022921937,273,273,273,273,12,0.04597701149425287,0.9560439560439561,5442.0,5181.0,False,337.7,337.7,327.11,0.0,327.11,False,14212.0,1.0,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.84043869,,True,False,[诸葛亮]损失了兵力261(5181)
1053,8,battle_20260620_032503,347,3,赵云,马云禄,普通攻击,,normal_attack,414,423.371654645148,423,423,423,423,9,0.021739130434782608,0.9787234042553191,2154.0,1740.0,False,326.14,326.14,213.67,0.0,213.67,False,12256.0,1.0,1.0,1.0,1.014,1.065,1.4,7.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,1.0475127,,True,False,[马云禄]损失了兵力414(1740)
1057,8,battle_20260620_032503,376,4,马超,诸葛亮,普通攻击,,normal_attack,677,639.8775057989529,640,640,640,640,37,0.05465288035450517,1.0578125,5006.0,4329.0,False,334.4,334.4,327.11,0.0,327.11,False,15638.0,1.0,1.0,1.0,1.3639999999999999,0.995,36.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.5,1.0,1.0,,1.9950545999999998,会心,True,False,[诸葛亮]损失了兵力677(4329)
1058,8,battle_20260620_032503,378,4,马超,诸葛亮,纵马横枪,纵马横枪-追伤,physical_skill,891,1038.96910616576,1039,1039,1039,1039,148,0.16610549943883277,0.8575553416746872,4329.0,3438.0,False,334.4,334.4,327.11,0.0,0.0,True,15638.0,0.8,1.0,1.0,1.3639999999999999,0.995,36.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.3333333333333335,official_negative:洪水/畏惧,1.06402912,,True,False,"[诸葛亮]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力891(3438)"
1061,8,battle_20260620_032503,396,4,张飞,马云禄,万人之敌,,physical_skill,1040,1071.8973101121576,1072,1072,1072,1072,32,0.03076923076923077,0.9701492537313433,1186.0,146.0,False,337.7,337.7,213.67,0.0,213.67,False,14287.0,1.4,1.0,1.15,1.014,1.065,1.4,7.0,0.0,0.5,蜀,蜀,0,3,0.97,1.5,1.0,1.0,,2.5297431704999993,会心,True,False,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力1040(146)"
1062,8,battle_20260620_032503,400,4,张飞,诸葛亮,万人之敌,,physical_skill,365,382.4476603209071,382,382,382,382,17,0.04657534246575343,0.9554973821989529,3610.0,3245.0,False,337.7,337.7,327.11,0.0,327.11,False,14287.0,1.4,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.1766141660000002,,True,False,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力365(3245)"
1066,8,battle_20260620_032503,458,4,张飞,诸葛亮,普通攻击,,normal_attack,305,311.0863819302281,311,311,311,311,6,0.019672131147540985,0.9807073954983923,1859.0,1554.0,False,337.7,337.7,267.75,0.0,267.75,False,14287.0,1.0,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.84043869,,True,False,[诸葛亮]损失了兵力305(1554)
1068,8,battle_20260620_032503,466,4,赵云,诸葛亮,普通攻击,,normal_attack,334,349.0983580962238,349,349,349,349,15,0.04491017964071856,0.9570200573065902,1592.0,1258.0,False,326.14,326.14,267.75,0.0,267.75,False,12256.0,1.0,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.9887514000000001,,True,False,[诸葛亮]损失了兵力334(1258)
1072,8,battle_20260620_032503,494,5,张飞,诸葛亮,水淹七军,,physical_skill,786,808.824593018593,809,809,809,809,23,0.029262086513994912,0.9715698393077874,1023.0,237.0,False,337.7,337.7,267.75,0.0,267.75,False,14287.0,2.6,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.185140594,,True,False,"[诸葛亮]由于[张飞]的【水淹七军】的伤害,损失了兵力786(237)"
1073,8,battle_20260620_032503,499,5,张飞,诸葛亮,普通攻击,,normal_attack,237,311.0863819302281,311,237,237,237,0,0.0,1.0,237.0,0.0,True,337.7,337.7,267.75,0.0,267.75,False,14287.0,1.0,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.84043869,,True,False,[诸葛亮]损失了兵力237(0)
1074,9,battle_20260620_040200,88,1,马云禄,马超,普通攻击,,normal_attack,140,201.3680406266925,201,201,197,205,61,0.4357142857142857,0.6965174129353234,16000.0,15860.0,False,286.17,286.17,265.1,0.0,265.1,False,10000.0,1.0,1.0,1.0,1.03,0.979,3.0,-2.1,0.0,0.0,蜀,蜀,3,0,1.03,1.0,0.65,1.0,,0.675103715,,False,True,[马超]损失了兵力140(15860)
1075,9,battle_20260620_040200,92,1,马云禄,马超,红妆缭乱,,physical_skill,372,532.204418565077,532,532,522,543,160,0.43010752688172044,0.6992481203007519,15860.0,15488.0,False,286.17,286.17,265.1,0.0,265.1,False,10000.0,2.398,1.0,1.0,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,0.65,1.0,,1.78426119157,,False,True,"[马超]由于[马云禄]的【红妆缭乱】的伤害,损失了兵力372(15488)"
1076,9,battle_20260620_040200,94,1,马云禄,马超,红妆缭乱,红妆缭乱,physical_skill,379,532.204418565077,532,532,522,543,153,0.40369393139841686,0.7124060150375939,15488.0,15109.0,False,286.17,286.17,265.1,0.0,265.1,False,10000.0,2.398,1.0,1.0,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,0.65,1.0,,1.78426119157,,False,True,"[马超]由于[马云禄]【红妆缭乱】的「红妆缭乱」效果,损失了兵力379(15109)"
1077,9,battle_20260620_040200,97,1,马云禄,马超,普通攻击,,normal_attack,157,221.93678839244254,222,222,218,226,65,0.4140127388535032,0.7072072072072072,15109.0,14952.0,False,286.17,286.17,265.1,0.0,265.1,False,10000.0,1.0,1.0,1.0,1.03,1.079,3.0,7.9,0.0,0.0,蜀,蜀,3,0,1.03,1.0,0.65,1.0,,0.744062215,,False,True,[马超]损失了兵力157(14952)
1078,9,battle_20260620_040200,102,1,张飞,诸葛亮,万人之敌,,physical_skill,418,412.9908976501256,413,413,413,413,5,0.011961722488038277,1.0121065375302662,10000.0,9582.0,False,337.7,337.7,245.75,0.0,245.75,False,16000.0,1.4,1.0,0.85,1.014,0.895,1.4,-10.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.058361486,,True,False,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力418(9582)"
1080,9,battle_20260620_040200,116,1,张飞,马云禄,万人之敌,,physical_skill,675,688.0064950886007,688,688,688,688,13,0.01925925925925926,0.9811046511627907,10000.0,9325.0,False,337.7,337.7,191.67,0.0,191.67,False,16000.0,1.4,1.0,1.15,1.014,0.965,1.4,-3.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,1.528139067,,True,False,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力675(9325)"
1081,9,battle_20260620_040200,126,1,张飞,诸葛亮,普通攻击,,normal_attack,321,322.0640411226736,322,322,322,322,1,0.003115264797507788,0.9968944099378882,9707.0,9386.0,False,337.7,337.7,253.17,0.0,253.17,False,16000.0,1.0,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.84043869,,True,False,[诸葛亮]损失了兵力321(9386)
1082,9,battle_20260620_040200,130,1,赵云,诸葛亮,普通攻击,,normal_attack,357,361.4173891513414,361,361,361,361,4,0.011204481792717087,0.9889196675900277,9386.0,9029.0,False,326.14,326.14,253.17,0.0,253.17,False,16000.0,1.0,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.9887514000000001,,True,False,[诸葛亮]损失了兵力357(9029)
1083,9,battle_20260620_040200,138,1,赵云,诸葛亮,辕门射戟,,physical_skill,760,781.1094438310224,781,781,781,781,21,0.02763157894736842,0.9731113956466069,9029.0,8269.0,False,326.14,326.14,260.58,0.0,260.58,False,16000.0,2.2,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.1752530800000005,,True,False,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力760(8269)"
1085,9,battle_20260620_040200,151,2,马云禄,张飞,普通攻击,,normal_attack,280,269.4579046831958,269,269,264,275,11,0.039285714285714285,1.0408921933085502,16000.0,15720.0,False,286.17,293.59,266.2,0.0,266.2,False,9325.0,1.0,1.0,0.85,1.03,0.979,3.0,-2.1,0.0,0.0,蜀,蜀,3,0,1.03,1.0,1.0,1.0,,0.8828279349999999,,False,True,[张飞]损失了兵力280(15720)
1086,9,battle_20260620_040200,158,2,马超,诸葛亮,普通攻击,,normal_attack,788,741.0973699408626,741,741,741,741,47,0.05964467005076142,1.0634278002699056,8269.0,7481.0,False,334.4,334.4,260.58,0.0,260.58,False,14372.0,1.0,1.0,1.0,1.3639999999999999,0.995,36.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.5,1.0,1.0,,1.9950545999999998,会心,True,False,[诸葛亮]损失了兵力788(7481)
1087,9,battle_20260620_040200,160,2,马超,诸葛亮,纵马横枪,纵马横枪-追伤,physical_skill,898,1038.96910616576,1039,1039,1039,1039,141,0.15701559020044542,0.8642925890279115,7481.0,6583.0,False,334.4,334.4,260.58,0.0,0.0,True,14372.0,0.8,1.0,1.0,1.3639999999999999,0.995,36.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.3333333333333335,official_negative:畏惧,1.06402912,,True,False,"[诸葛亮]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力898(6583)"
1092,9,battle_20260620_040200,189,2,张飞,马云禄,万人之敌,,physical_skill,730,759.3025049423416,759,759,759,759,29,0.03972602739726028,0.9617918313570487,9381.0,8651.0,False,337.7,337.7,191.67,0.0,191.67,False,15263.0,1.4,1.0,1.15,1.014,1.065,1.4,7.0,0.0,0.5,蜀,蜀,0,3,0.97,1.0,1.0,1.0,,1.6864954469999995,,True,False,"[马云禄]由于[张飞]的【万人之敌】的伤害,损失了兵力730(8651)"
1093,9,battle_20260620_040200,196,2,张飞,诸葛亮,万人之敌,,physical_skill,420,435.25637209157986,435,435,435,435,15,0.03571428571428571,0.9655172413793104,6876.0,6456.0,False,337.7,337.7,268.01,0.0,268.01,False,15263.0,1.4,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.1766141660000002,,True,False,"[诸葛亮]由于[张飞]的【万人之敌】的伤害,损失了兵力420(6456)"
1099,9,battle_20260620_040200,238,2,张飞,诸葛亮,普通攻击,,normal_attack,288,295.5275720582207,296,296,296,296,8,0.027777777777777776,0.972972972972973,5109.0,4821.0,False,337.7,337.7,290.27,0.0,290.27,False,15263.0,1.0,1.0,0.85,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.84043869,,True,False,[诸葛亮]损失了兵力288(4821)
1100,9,battle_20260620_040200,248,2,赵云,诸葛亮,普通攻击,,normal_attack,307,326.2619298557096,326,326,326,326,19,0.06188925081433225,0.941717791411043,4821.0,4514.0,False,326.14,326.14,297.69,0.0,297.69,False,15617.0,1.0,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,0.9887514000000001,,True,False,[诸葛亮]损失了兵力307(4514)
1102,9,battle_20260620_040200,257,2,赵云,诸葛亮,辕门射戟,,physical_skill,672,717.7762456825611,718,718,718,718,46,0.06845238095238096,0.935933147632312,4604.0,3932.0,False,326.14,326.14,297.69,0.0,297.69,False,15267.0,2.2,1.0,1.0,1.014,0.995,1.4,0.0,0.0,0.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.1752530800000005,,True,False,"[诸葛亮]由于[赵云]的【辕门射戟】的伤害,损失了兵力672(3932)"
